Ad clicked Date,Ad Title/Id
2023/07/17 19:03:07 UTC,254049863
2023/02/24 16:17:06 UTC,243741696
2023/07/15 04:56:09 UTC,253660143
2023/03/29 17:27:39 UTC,238604153
2023/02/09 15:59:35 UTC,202483634
2023/08/15 17:08:14 UTC,284817516
2023/08/15 17:08:15 UTC,284817516
2023/04/01 23:35:29 UTC,238845603
2023/04/14 01:45:14 UTC,242857946
2023/03/20 16:21:32 UTC,242672896
2022/03/02 14:36:32 UTC,181067533
2022/03/20 04:44:58 UTC,181073283
2022/04/14 02:41:39 UTC,181196433
2022/03/31 22:38:07 UTC,181196433
2022/04/09 20:27:21 UTC,181196433
2022/04/04 04:08:05 UTC,181196433
2023/02/09 02:03:59 UTC,202483634
2022/04/19 20:29:47 UTC,181196433
2023/02/17 22:41:09 UTC,242374146
2023/03/17 13:47:31 UTC,242238246
2023/03/17 13:47:29 UTC,242238246
2022/02/26 20:08:51 UTC,159912006
2022/02/22 05:03:30 UTC,159912006
2023/08/06 00:30:23 UTC,253211663
2023/07/16 02:41:22 UTC,253198813
2023/06/02 10:51:02 UTC,239528403
2022/04/17 17:27:20 UTC,182013833
2022/03/10 05:21:30 UTC,182307033
2023/02/13 23:15:21 UTC,241801346
2022/03/09 16:29:52 UTC,182307033
2022/03/17 21:52:07 UTC,182307033
2023/04/10 19:08:02 UTC,239536103
2023/07/21 05:02:26 UTC,252298443
2022/03/11 18:50:38 UTC,182880333
2022/03/19 04:53:17 UTC,182979833
2022/02/24 04:01:21 UTC,161294956
2022/02/25 01:56:40 UTC,161294956
2023/04/14 02:16:11 UTC,145111864
2023/07/03 12:28:37 UTC,252505113
2023/06/25 14:56:30 UTC,251598793
2023/06/25 14:56:32 UTC,251598793
2021/10/07 03:45:01 UTC,115381894
2021/10/02 02:52:15 UTC,115381894
2023/02/05 02:15:36 UTC,240298246
2023/02/20 23:17:31 UTC,240298246
2023/02/05 21:37:45 UTC,240298246
2023/02/04 00:45:12 UTC,240297896
2022/07/06 17:59:01 UTC,184521783
2023/04/06 21:32:15 UTC,145111864
2022/06/10 02:48:10 UTC,162804856
2022/02/23 01:03:53 UTC,164606306
2023/08/05 03:59:45 UTC,240732053
2023/02/16 19:40:30 UTC,184966033
2022/03/30 23:43:35 UTC,185009383
2023/06/25 14:51:01 UTC,250226993
2022/02/22 05:38:19 UTC,165909556
2022/02/22 05:38:22 UTC,165909556
2022/06/16 05:02:07 UTC,174391064
2023/02/20 23:17:52 UTC,239202046
2023/02/21 23:00:57 UTC,239202046
2022/06/02 07:03:21 UTC,174653214
2022/04/09 19:04:12 UTC,186948633
2023/07/15 01:54:56 UTC,248225193
2022/04/14 18:55:13 UTC,187573133
2022/04/16 04:08:56 UTC,187573133
2023/06/13 05:12:43 UTC,247453243
2022/04/16 04:17:47 UTC,188410483
2022/03/31 22:38:55 UTC,164185584
2022/03/20 05:45:43 UTC,164225134
2022/01/25 21:24:56 UTC,155669814
2023/02/08 06:20:10 UTC,201898584
2022/05/06 05:27:40 UTC,188961233
2023/02/09 19:24:00 UTC,201898584
2023/01/28 18:11:36 UTC,238924396
2023/02/03 22:11:30 UTC,238575096
2023/01/31 03:59:43 UTC,238561846
2023/06/03 13:36:20 UTC,246289493
2023/06/13 08:54:04 UTC,243233203
2023/01/02 01:21:16 UTC,194073624
2021/10/11 00:11:26 UTC,132016644
2023/05/14 01:26:08 UTC,244157203
2023/08/16 06:50:51 UTC,193911674
2022/03/31 22:27:06 UTC,164525934
2023/06/24 10:18:49 UTC,244973803
2023/06/24 10:18:48 UTC,244973803
2023/05/30 18:03:29 UTC,244978643
2023/06/27 15:47:20 UTC,245458503
2023/02/20 21:06:35 UTC,235734146
2023/06/13 08:21:41 UTC,235734146
2023/02/20 21:06:36 UTC,235734146
2023/02/12 22:03:08 UTC,235733796
2023/04/14 06:40:26 UTC,235733796
2023/02/12 22:02:35 UTC,235733796
2023/01/18 01:23:54 UTC,235282846
2022/07/22 20:33:14 UTC,145111864
2023/02/24 16:17:12 UTC,204766844
2023/01/15 06:18:58 UTC,235116946
2023/01/23 17:40:42 UTC,234879296
2023/01/23 17:40:43 UTC,234879296
2023/01/12 02:05:41 UTC,234331846
2023/02/10 03:08:35 UTC,234259996
2023/03/29 12:19:33 UTC,145111864
2023/08/01 00:48:34 UTC,246612303
2023/01/07 04:52:41 UTC,233747946
2023/03/30 03:06:33 UTC,145111864
2023/01/01 20:36:58 UTC,233634196
2023/01/01 20:36:55 UTC,233634196
2023/01/02 04:18:00 UTC,233634146
2023/01/31 03:59:52 UTC,233609346
2023/04/15 00:03:42 UTC,145111864
2022/03/19 22:34:31 UTC,165047534
2023/01/08 02:24:01 UTC,233539546
2023/01/01 09:28:57 UTC,233483146
2023/01/02 01:03:11 UTC,233483146
2023/01/02 20:06:11 UTC,233483146
2023/01/09 15:15:59 UTC,233483146
2023/01/06 19:37:27 UTC,233483146
2023/01/12 01:17:19 UTC,233392646
2023/01/09 22:08:35 UTC,233392646
2023/01/21 18:29:58 UTC,233392646
2023/01/11 06:12:17 UTC,233392646
2022/12/25 01:48:51 UTC,232873296
2023/06/24 10:23:04 UTC,248227053
2023/06/24 10:23:06 UTC,248227053
2023/07/11 05:22:31 UTC,248291303
2023/07/07 14:03:43 UTC,248291303
2023/03/17 21:02:04 UTC,232697696
2023/03/30 16:18:47 UTC,232697696
2023/03/10 02:48:59 UTC,232697696
2023/03/31 17:12:22 UTC,232697096
2022/12/25 01:49:57 UTC,232631796
2023/06/24 10:23:55 UTC,248781253
2023/01/28 22:42:52 UTC,232514396
2023/08/01 15:32:47 UTC,145111864
2022/11/09 23:40:49 UTC,193425174
2022/12/22 16:17:06 UTC,232437296
2023/05/16 23:37:56 UTC,243726393
2022/12/20 01:45:57 UTC,231621946
2022/12/20 01:46:01 UTC,231621946
2023/01/31 06:14:03 UTC,231422546
2023/05/14 01:26:04 UTC,243370343
2022/12/17 16:20:29 UTC,230864496
2023/03/30 02:42:42 UTC,230811346
2023/07/01 13:42:49 UTC,230811346
2023/03/27 00:20:54 UTC,230811346
2023/07/02 16:25:52 UTC,230811346
2023/07/13 15:14:56 UTC,248292713
2023/03/30 02:34:59 UTC,140623094
2023/06/24 16:34:03 UTC,251196203
2022/10/27 20:20:38 UTC,145111864
2023/07/02 16:25:23 UTC,251602653
2023/04/27 23:07:29 UTC,240388693
2023/04/29 02:10:55 UTC,240388693
2023/06/25 05:42:21 UTC,240388693
2023/01/26 18:46:52 UTC,194361133
2022/06/09 03:18:49 UTC,194680783
2022/06/20 14:21:08 UTC,194850733
2023/01/15 19:47:41 UTC,195984433
2022/06/22 04:52:33 UTC,195991733
2022/03/16 21:55:22 UTC,167175006
2023/07/03 10:50:38 UTC,240285543
2023/04/14 01:44:15 UTC,240242593
2023/06/30 15:29:40 UTC,252155403
2023/06/04 13:05:03 UTC,262514756
2023/06/08 15:44:27 UTC,263202956
2023/06/24 07:57:44 UTC,263278356
2023/03/12 23:44:07 UTC,145111864
2022/12/16 02:13:16 UTC,228127296
2023/04/06 15:15:28 UTC,239217193
2023/08/04 05:32:03 UTC,253211653
2023/04/04 23:03:26 UTC,239217193
2023/04/04 23:03:28 UTC,239217193
2023/04/06 15:15:30 UTC,239217193
2023/04/05 22:03:41 UTC,239217193
2023/04/03 16:46:53 UTC,239217193
2022/06/26 19:52:50 UTC,198224333
2022/06/27 17:50:39 UTC,198224333
2023/07/24 15:45:12 UTC,253854103
2023/07/31 18:34:38 UTC,253894403
2023/01/25 00:14:43 UTC,200846434
2023/01/05 02:28:36 UTC,145111864
2023/02/12 23:12:21 UTC,200582234
2023/07/31 19:54:05 UTC,254172753
2023/07/31 19:54:01 UTC,254172753
2023/06/02 10:51:47 UTC,246914263
2022/08/20 23:25:44 UTC,198740683
2023/05/31 14:25:11 UTC,246914263
2023/08/01 00:27:59 UTC,254648753
2022/03/08 00:41:11 UTC,169276406
2022/09/28 02:24:09 UTC,145111864
2023/06/13 05:13:07 UTC,219087444
2023/03/15 00:38:06 UTC,145111864
2023/02/19 20:40:28 UTC,145111864
2023/04/04 01:06:18 UTC,237829543
2022/12/16 21:40:45 UTC,226728246
2022/12/06 03:29:23 UTC,226728246
2022/12/18 00:52:54 UTC,226664896
2023/03/21 19:04:46 UTC,236919443
2023/03/31 01:23:55 UTC,236794893
2023/06/27 15:13:07 UTC,245815713
2023/07/11 11:22:55 UTC,225616796
2023/07/01 03:09:37 UTC,225616796
2023/03/16 05:01:29 UTC,236401643
2023/01/05 23:46:59 UTC,225530896
2023/01/09 22:08:42 UTC,225162796
2023/06/24 07:35:05 UTC,220097044
2023/08/16 06:55:19 UTC,257191103
2023/03/20 05:50:43 UTC,236022893
2023/03/27 01:54:58 UTC,236022893
2023/03/31 00:05:54 UTC,236022893
2023/03/07 00:42:16 UTC,176201864
2023/01/23 19:18:30 UTC,145111864
2023/07/20 17:41:59 UTC,223086894
2023/01/25 00:15:22 UTC,223679546
2023/06/06 18:22:52 UTC,244971063
2023/01/19 01:49:22 UTC,145111864
2023/04/19 05:53:33 UTC,234165443
2022/10/12 15:24:10 UTC,145111864
2022/12/25 01:49:52 UTC,202935783
2023/03/02 20:52:04 UTC,233295793
2023/08/04 23:07:23 UTC,233077093
2023/04/04 22:39:40 UTC,233070693
2023/01/21 22:41:22 UTC,145111864
2023/04/29 02:18:36 UTC,145111864
2023/04/15 02:30:13 UTC,145111864
2023/06/29 17:02:04 UTC,243236313
2022/01/17 03:48:55 UTC,114161323
2023/02/24 03:46:58 UTC,232591293
2023/01/14 02:57:58 UTC,221113146
2023/01/14 02:57:55 UTC,221113146
2023/06/25 14:56:45 UTC,219333394
2022/10/26 17:35:54 UTC,220983396
2022/08/26 15:12:43 UTC,204296383
2022/09/11 21:41:08 UTC,204296383
2022/12/25 05:59:32 UTC,220894046
2022/03/23 22:04:41 UTC,125312223
2022/10/08 19:24:01 UTC,204296383
2022/09/16 22:14:01 UTC,204296383
2023/01/18 00:15:06 UTC,145111864
2023/08/12 19:17:04 UTC,145111864
2022/11/02 01:26:02 UTC,219979446
2023/07/23 12:20:50 UTC,242041763
2023/06/21 12:00:40 UTC,242041763
2022/09/05 21:23:08 UTC,145111864
2022/12/16 17:40:11 UTC,219610646
2022/12/29 19:26:20 UTC,219610646
2022/03/21 22:31:07 UTC,171846256
2022/09/15 23:05:12 UTC,145111864
2023/05/17 06:18:36 UTC,241555413
2023/04/29 15:52:15 UTC,241555413
2023/05/27 12:30:50 UTC,241555413
2023/06/21 09:31:53 UTC,241555413
2023/04/27 17:07:36 UTC,241555413
2023/03/07 21:20:53 UTC,145111864
2023/03/10 21:23:18 UTC,145111864
2022/11/28 22:11:40 UTC,145111864
2022/08/04 06:15:17 UTC,143631473
2022/09/28 18:51:58 UTC,143631473
2022/09/28 18:51:53 UTC,143631473
2022/10/25 05:21:37 UTC,143631473
2022/08/04 06:15:17 UTC,143631473
2023/01/21 01:30:03 UTC,145111864
2023/02/13 22:28:47 UTC,145111864
2022/09/30 02:11:59 UTC,143631473
2022/03/31 21:13:32 UTC,162749474
2021/10/23 19:09:37 UTC,148583294
2022/09/13 06:02:37 UTC,205769933
2021/09/09 04:30:53 UTC,145886923
2023/03/13 21:43:15 UTC,230672743
2023/04/01 23:35:09 UTC,230672743
2023/04/27 19:46:42 UTC,241374913
2023/02/16 18:01:34 UTC,230310343
2023/04/13 04:29:58 UTC,200002034
2022/12/06 17:21:15 UTC,176433256
2023/06/04 09:35:10 UTC,200002034
2022/09/16 21:47:45 UTC,207437533
2023/02/04 02:51:06 UTC,229478143
2022/04/27 19:39:31 UTC,176811656
2023/07/06 05:39:27 UTC,199816734
2023/02/16 18:00:24 UTC,199814884
2023/02/15 04:59:35 UTC,228662943
2022/04/16 04:16:41 UTC,153650664
2022/04/14 05:42:03 UTC,167641484
2022/03/31 01:55:29 UTC,152562973
2022/04/14 02:36:58 UTC,178771006
2022/12/06 16:08:09 UTC,208081883
2022/12/30 21:55:31 UTC,208105683
2022/11/27 20:29:24 UTC,208105683
2022/12/27 21:35:29 UTC,208105683
2022/11/26 18:57:22 UTC,208105683
2022/11/27 20:29:22 UTC,208105683
2022/12/25 05:28:33 UTC,208105683
2023/08/02 18:55:31 UTC,145111864
2023/03/18 02:28:15 UTC,227899693
2023/01/04 06:37:16 UTC,216512246
2023/01/03 18:16:43 UTC,216512246
2022/04/16 04:16:04 UTC,179027706
2022/11/13 08:01:32 UTC,192199924
2022/09/06 19:08:33 UTC,133365726
2023/01/18 01:08:11 UTC,227184243
2022/09/26 23:23:41 UTC,214877946
2023/03/04 23:03:13 UTC,227113343
2023/04/02 02:22:51 UTC,238883063
2023/01/18 01:37:43 UTC,227058043
2023/04/02 02:22:51 UTC,238883063
2023/04/03 05:23:16 UTC,238335163
2023/04/03 05:23:17 UTC,238335163
2022/10/05 16:57:03 UTC,214392696
2022/10/24 15:49:48 UTC,214392696
2022/12/19 21:53:17 UTC,214100996
2022/12/12 21:06:28 UTC,214100996
2023/01/27 21:28:07 UTC,145111864
2023/03/09 21:35:38 UTC,145111864
2022/10/04 01:51:10 UTC,154092644
2023/01/22 21:44:50 UTC,226529993
2023/02/26 17:56:12 UTC,226252643
2022/09/13 00:12:37 UTC,145111864
2023/03/09 21:43:08 UTC,145111864
2022/08/20 21:37:16 UTC,145111864
2023/04/27 19:43:08 UTC,237315813
2022/11/22 00:32:52 UTC,184017134
2023/03/30 04:58:57 UTC,236916163
2023/03/24 18:02:24 UTC,236794863
2023/08/04 18:25:35 UTC,145111864
2022/11/27 20:28:43 UTC,211473183
2022/11/27 20:28:52 UTC,211473183
2022/08/19 21:08:31 UTC,145111864
2023/01/17 00:03:16 UTC,199555084
2023/08/04 18:02:12 UTC,145111864
2022/09/22 23:09:05 UTC,212350746
2022/11/06 19:36:29 UTC,145111864
2023/08/04 18:01:57 UTC,145111864
2023/03/22 15:53:06 UTC,236603363
2022/09/30 01:19:29 UTC,211958983
2022/10/23 02:58:46 UTC,211961483
2023/01/18 00:02:58 UTC,199525084
2022/10/08 18:52:28 UTC,211127646
2023/01/17 06:23:39 UTC,183332514
2023/06/28 17:43:50 UTC,265530906
2023/01/22 21:46:33 UTC,224655743
2021/10/11 00:10:54 UTC,160051323
2023/01/22 21:46:12 UTC,224655743
2023/01/22 21:46:02 UTC,224655743
2022/11/27 20:33:08 UTC,185328506
2022/07/24 23:57:22 UTC,185363106
2022/07/19 19:08:42 UTC,185489056
2022/05/20 01:37:43 UTC,185637656
2023/03/27 00:21:30 UTC,236024113
2023/03/27 00:23:42 UTC,236024113
2022/05/15 04:30:57 UTC,186264706
2022/12/25 16:47:11 UTC,194882464
2022/11/13 08:03:37 UTC,187125256
2023/02/03 22:10:28 UTC,224225143
2023/02/04 02:27:44 UTC,224176543
2022/06/09 03:20:56 UTC,187762056
2022/12/26 03:44:18 UTC,194882464
2022/12/27 01:23:43 UTC,145111864
2023/03/13 21:26:53 UTC,234797313
2023/04/05 21:40:09 UTC,234790213
2023/03/16 16:47:41 UTC,234633713
2023/03/16 05:02:16 UTC,234633713
2023/03/20 12:29:32 UTC,234610013
2023/03/20 16:21:42 UTC,234603363
2023/06/23 08:20:39 UTC,220097044
2023/02/10 22:21:07 UTC,222998393
2023/01/21 04:50:38 UTC,199269934
2023/01/22 23:16:49 UTC,199225284
2023/01/25 00:06:23 UTC,214851633
2022/06/09 03:19:27 UTC,191241706
2022/06/10 02:59:08 UTC,191241706
2023/03/03 21:21:45 UTC,234242663
2023/01/25 20:27:33 UTC,145111864
2023/01/22 21:34:09 UTC,221411093
2022/07/22 20:32:51 UTC,145111864
2022/07/22 20:32:23 UTC,145111864
2022/09/09 16:50:55 UTC,145111864
2022/12/10 04:46:37 UTC,145111864
2022/11/01 02:44:28 UTC,216046633
2022/11/22 17:08:04 UTC,220872643
2022/11/22 02:33:27 UTC,186838764
2022/12/10 21:06:41 UTC,194717764
2022/09/09 18:22:04 UTC,145111864
2023/05/16 02:00:53 UTC,159100044
2022/11/09 22:34:30 UTC,145111864
2022/11/19 09:23:22 UTC,220290743
2022/11/17 20:44:08 UTC,220242293
2022/11/05 22:04:58 UTC,145111864
2021/10/21 04:26:23 UTC,120844826
2023/02/24 22:25:43 UTC,233095513
2023/01/09 22:19:44 UTC,193970306
2022/08/04 06:14:22 UTC,202016446
2022/06/26 19:52:40 UTC,193986006
2023/07/03 13:08:11 UTC,201940796
2022/06/26 19:52:41 UTC,193986006
2023/04/14 16:28:43 UTC,145111864
2022/09/26 17:09:29 UTC,196084756
2022/04/12 16:00:32 UTC,171263523
2022/04/09 14:53:03 UTC,171263523
2022/01/28 20:06:35 UTC,171263523
2022/12/16 07:28:19 UTC,217428183
2022/07/07 16:52:27 UTC,200129946
2022/06/26 19:57:44 UTC,197195756
2022/06/27 17:50:07 UTC,197195756
2022/07/26 22:15:59 UTC,199482956
2022/09/16 17:04:25 UTC,199545856
2022/07/17 04:57:02 UTC,199860556
2022/03/15 04:44:47 UTC,160137444
2022/03/20 04:18:11 UTC,160137444
2022/11/13 08:01:44 UTC,219478143
2023/03/19 15:29:37 UTC,177256564
2023/03/21 13:26:26 UTC,232304363
2022/02/10 05:21:48 UTC,172966273
2022/02/10 05:21:47 UTC,172966273
2022/02/10 05:21:44 UTC,172966273
2022/02/10 05:21:50 UTC,172966273
2022/11/22 00:33:01 UTC,217666233
2022/08/08 05:50:20 UTC,200320456
2022/09/26 17:04:52 UTC,173325973
2022/03/30 23:46:22 UTC,160461744
2022/03/17 20:24:18 UTC,160466194
2022/12/26 03:45:30 UTC,218165643
2022/04/16 04:21:11 UTC,169248834
2023/01/16 04:35:26 UTC,217917993
2023/07/31 23:59:58 UTC,275387106
2023/03/10 02:50:10 UTC,231933513
2023/02/23 20:48:56 UTC,231871613
2023/04/06 15:16:04 UTC,231690163
2022/11/05 22:04:47 UTC,217571943
2023/06/03 15:34:13 UTC,217236893
2023/06/03 15:34:13 UTC,217236893
2023/02/15 22:20:34 UTC,230436013
2023/04/01 23:34:54 UTC,217236893
2023/07/08 12:07:14 UTC,217236893
2023/07/08 12:07:13 UTC,217236893
2023/01/05 23:41:57 UTC,204735256
2022/11/26 04:02:17 UTC,219423583
2023/01/05 06:42:41 UTC,176621873
2023/07/21 05:08:11 UTC,145111864
2023/01/03 04:49:07 UTC,190500774
2023/01/02 20:09:31 UTC,190500774
2023/02/06 22:48:38 UTC,230069363
2022/08/04 17:14:36 UTC,205174256
2023/04/05 22:04:03 UTC,145111864
2022/11/22 00:31:08 UTC,220089283
2023/07/31 13:50:44 UTC,222788544
2023/03/04 15:09:52 UTC,145111864
2022/11/22 00:32:22 UTC,214663543
2023/02/02 21:35:05 UTC,229688463
2022/03/17 20:32:47 UTC,163110944
2022/03/24 05:46:55 UTC,178362173
2023/01/25 23:56:07 UTC,220262583
2022/08/16 17:45:41 UTC,145111864
2022/02/23 01:03:46 UTC,179160073
2022/11/19 06:29:45 UTC,213888443
2022/12/20 20:59:16 UTC,186899896
2023/03/13 21:12:18 UTC,145111864
2022/03/10 20:57:19 UTC,179817723
2022/03/08 05:52:08 UTC,179817723
2022/03/15 19:35:47 UTC,180238273
2023/06/25 14:56:39 UTC,228779163
2023/04/15 01:04:29 UTC,145111864
2022/11/27 20:26:29 UTC,145111864
2022/03/14 02:08:01 UTC,180532423
2022/03/30 23:40:14 UTC,180533473
2023/02/12 22:14:39 UTC,228657763
2022/03/23 03:13:30 UTC,164095774
2022/03/23 03:14:15 UTC,164095774
2023/01/23 19:15:58 UTC,164095774
2022/03/23 03:13:08 UTC,164095774
2022/03/03 06:28:24 UTC,180758973
2023/04/14 06:42:00 UTC,180841273
2022/09/28 01:24:56 UTC,180841273
2023/02/21 22:43:36 UTC,145111864
2022/04/02 00:46:49 UTC,181432673
2022/03/07 15:48:16 UTC,181449473
2023/01/30 13:07:38 UTC,228593063
2022/09/22 23:09:48 UTC,207277306
2022/03/19 03:42:35 UTC,181578973
2022/09/20 01:17:35 UTC,181651823
2022/11/22 00:32:09 UTC,194487214
2022/03/16 04:09:59 UTC,181854223
2023/08/15 17:22:11 UTC,145111864
2023/08/15 17:10:41 UTC,145111864
2022/09/30 01:19:10 UTC,212416193
2022/09/10 04:18:43 UTC,207277306
2022/09/14 16:29:33 UTC,207277306
2022/10/04 03:44:51 UTC,207277306
2023/04/14 20:50:39 UTC,145111864
2022/07/17 03:57:28 UTC,145111864
2023/08/15 17:08:24 UTC,145111864
2022/10/04 00:30:45 UTC,212136043
2022/03/31 21:21:55 UTC,182880823
2022/08/07 17:22:05 UTC,207720656
2022/08/07 17:20:25 UTC,207771956
2022/12/20 01:46:18 UTC,145111864
2022/12/26 03:45:39 UTC,209168806
2023/01/22 21:42:17 UTC,194476164
2023/02/16 18:52:12 UTC,145111864
2022/09/22 22:27:30 UTC,211794493
2023/01/25 03:20:12 UTC,222835433
2023/02/15 03:55:42 UTC,228051813
2022/03/28 21:25:50 UTC,184946573
2022/12/10 04:46:40 UTC,145111864
2022/03/31 01:14:59 UTC,184946573
2022/03/30 23:44:25 UTC,185043173
2022/03/20 04:49:56 UTC,165047544
2023/07/14 01:52:01 UTC,145111864
2022/12/25 06:00:08 UTC,170035084
2022/03/20 04:09:48 UTC,165071544
2023/02/01 23:54:55 UTC,227638063
2022/03/19 03:42:26 UTC,164319374
2023/02/21 23:32:23 UTC,227570463
2023/06/27 15:47:11 UTC,227570463
2023/03/15 18:09:13 UTC,227570463
2023/03/04 15:13:55 UTC,227570463
2022/03/21 16:25:23 UTC,165521944
2023/01/25 22:02:11 UTC,227507313
2023/03/15 18:10:24 UTC,227357763
2023/02/12 22:06:40 UTC,227184413
2022/03/21 05:43:09 UTC,166372044
2022/10/06 07:23:59 UTC,211149643
2023/01/19 05:42:03 UTC,226577813
2022/07/07 16:51:19 UTC,177409974
2022/09/26 16:36:35 UTC,187751973
2022/04/16 04:49:15 UTC,179179396
2023/01/12 19:19:24 UTC,226310813
2022/03/27 17:07:07 UTC,167196344
2022/11/22 00:31:57 UTC,194232814
2023/01/21 22:26:34 UTC,145111864
2022/04/16 05:04:48 UTC,188936723
2022/04/16 04:49:06 UTC,178468146
2023/03/16 05:02:23 UTC,177450314
2022/03/30 23:42:59 UTC,167326744
2023/02/09 05:23:46 UTC,226039563
2022/09/13 19:30:57 UTC,209852343
2022/12/25 01:50:05 UTC,224997083
2023/01/11 06:50:14 UTC,225875763
2023/02/12 23:10:46 UTC,225271383
2022/03/31 05:24:48 UTC,167475294
2022/09/12 22:45:08 UTC,208938143
2023/07/27 21:00:30 UTC,225224414
2022/04/11 20:49:00 UTC,177925946
2022/04/04 04:07:53 UTC,167621094
2022/11/22 00:31:43 UTC,208199493
2023/01/18 00:09:46 UTC,225764883
2023/03/10 19:53:33 UTC,145111864
2023/07/24 13:29:22 UTC,224963314
2023/07/23 18:39:53 UTC,224963314
2022/05/21 05:02:45 UTC,191118573
2022/09/09 16:18:04 UTC,212261456
2023/03/04 23:04:54 UTC,225272163
2023/02/10 01:37:22 UTC,225102213
2022/07/28 15:49:03 UTC,177832414
2023/03/13 21:10:39 UTC,145111864
2023/07/15 10:25:02 UTC,223854164
2023/01/12 02:35:50 UTC,224941463
2022/05/15 04:32:30 UTC,192712673
2023/01/22 21:44:00 UTC,226266083
2023/04/05 19:28:59 UTC,207998744
2023/04/28 03:19:32 UTC,208017494
2023/06/28 17:42:31 UTC,212930906
2023/01/28 03:23:14 UTC,226787183
2023/01/24 05:57:53 UTC,226860083
2022/09/14 00:06:28 UTC,213119406
2023/07/22 15:39:07 UTC,223402964
2022/12/20 02:07:02 UTC,224651863
2023/01/22 21:41:40 UTC,227195333
2023/01/04 06:36:13 UTC,213472506
2023/01/04 06:36:15 UTC,213472506
2022/11/09 09:24:16 UTC,213472506
2023/04/05 21:39:50 UTC,227646483
2022/10/21 05:17:57 UTC,213472506
2022/10/21 05:17:41 UTC,213472506
2023/01/21 19:18:05 UTC,213545256
2023/07/19 12:49:32 UTC,223086914
2023/07/19 12:49:33 UTC,223086914
2022/09/26 23:21:57 UTC,213679406
2023/02/04 02:51:40 UTC,228126833
2023/08/05 01:53:48 UTC,276305406
2022/09/19 18:12:19 UTC,213874456
2022/10/04 03:45:05 UTC,213874456
2022/03/21 23:24:22 UTC,171222246
2022/09/28 01:29:50 UTC,206116693
2022/12/20 02:06:53 UTC,223413213
2022/07/05 14:40:22 UTC,196928523
2023/02/24 03:47:31 UTC,228913533
2022/09/11 21:40:16 UTC,197230673
2022/12/19 15:26:30 UTC,223413213
2022/06/15 15:22:32 UTC,197585573
2022/12/18 19:13:04 UTC,223413213
2022/09/19 17:36:03 UTC,198218823
2022/09/25 16:17:41 UTC,213917556
2023/03/20 23:16:23 UTC,208140344
2023/03/20 15:15:41 UTC,208140344
2022/09/26 19:12:23 UTC,213917556
2022/12/13 02:47:50 UTC,214100356
2023/06/29 13:28:40 UTC,266947856
2023/04/04 05:35:06 UTC,229284933
2023/07/09 04:12:40 UTC,266947856
2022/09/22 23:08:28 UTC,214145806
2023/02/21 14:50:01 UTC,229478133
2022/09/17 21:29:57 UTC,214364656
2022/09/17 21:30:01 UTC,214364656
2022/09/05 23:44:20 UTC,204708143
2022/03/31 05:18:12 UTC,169719946
2022/07/06 17:59:36 UTC,199334923
2022/09/22 02:11:24 UTC,214398156
2023/07/15 01:55:50 UTC,222460664
2022/09/16 22:14:56 UTC,185524564
2023/07/15 10:26:20 UTC,222460664
2022/03/15 02:25:26 UTC,168440446
2022/03/24 05:47:45 UTC,168381396
2022/09/06 18:33:31 UTC,200161823
2023/08/16 06:55:37 UTC,145111864
2023/08/16 06:56:10 UTC,145111864
2023/01/18 04:28:10 UTC,203900093
2023/08/16 06:56:15 UTC,145111864
2022/07/30 17:42:07 UTC,203273293
2023/01/14 01:24:31 UTC,202835193
2023/02/07 01:08:24 UTC,202835193
2022/07/20 21:17:03 UTC,202274343
2022/08/04 17:23:22 UTC,202274343
2022/07/28 05:56:12 UTC,202148193
2022/09/12 01:28:59 UTC,145111864
2022/10/09 03:55:35 UTC,183646914
2022/07/16 16:52:55 UTC,201292043
2023/01/05 06:42:33 UTC,188933374
2022/07/22 21:04:52 UTC,202147123
2022/11/23 07:33:31 UTC,215778706
2023/01/12 01:56:40 UTC,145111864
2022/09/13 06:02:51 UTC,202305123
2022/07/17 15:40:27 UTC,200161543
2022/10/06 07:26:08 UTC,178650064
2022/06/27 23:17:36 UTC,199467143
2022/12/29 19:26:06 UTC,215999256
2023/02/17 22:41:13 UTC,232087283
2023/04/11 22:44:00 UTC,203123923
2023/04/24 01:53:24 UTC,203123923
2023/04/19 06:30:52 UTC,203123923
2022/06/20 22:24:01 UTC,198599343
2023/01/05 23:43:48 UTC,220875113
2023/04/01 23:35:18 UTC,208290044
2022/06/27 17:50:20 UTC,198166593
2023/03/16 16:46:48 UTC,232510783
2023/04/29 15:53:41 UTC,232510783
2023/03/04 22:06:24 UTC,232510783
2023/04/06 15:16:19 UTC,232510783
2023/02/28 22:26:12 UTC,232510783
2022/12/26 03:44:32 UTC,148175564
2022/09/29 17:27:37 UTC,170892594
2022/09/29 17:27:34 UTC,170892594
2023/01/19 01:36:24 UTC,145111864
2022/05/05 05:19:20 UTC,171079094
2023/02/21 22:27:26 UTC,145111864
2022/05/03 03:46:26 UTC,171079094
2023/03/16 16:46:25 UTC,233817883
2023/02/21 23:33:08 UTC,220149013
2023/02/21 23:33:17 UTC,220149013
2022/09/15 08:18:38 UTC,145111864
2023/06/29 13:29:07 UTC,220783114
2023/07/17 19:05:34 UTC,267478256
2022/03/31 21:14:09 UTC,166093846
2022/03/08 00:18:43 UTC,166093846
2023/07/17 19:05:35 UTC,267478256
2023/06/26 15:09:59 UTC,220705464
